id,id_cliente,nombre_proyecto,duracion,presupuesto,recursos_asignados,resultado,fecha_inicio,fecha_fin,solvencia_economica_empresa,certificaciones_requeridas,precio_hora,fortaleza_tecnologica,experiencia_requerida,numero_perfiles_requeridos,curriculums,titulaciones_empleados,certificacion_empleados,idiomas,lugar_trabajo,horarios_trabajo,plazos,transicion_inicial,facturacion_anual,volumetria,slas,entregables_oferta,disponibilidad_referencias,informacion_adicional
871,16,Proyecto_871,217,478168.16,Recurso A,Exito,2022-05-20,2022-06-20,Media,False,31.36,Nivel Bajo,General,4,10,50%-75%,False,False,Presencial,Flexible,7,5,975861.29,False,False,Entregable B,True,Info A
872,8,Proyecto_872,323,984001.91,Recurso C,Exito,2022-05-21,2022-06-21,Baja,False,23.66,Nivel Alto,General,13,17,50%-75%,False,False,Híbrido,Flexible,9,5,4330778.85,False,True,Entregable A,True,Info C
873,4,Proyecto_873,31,276269.36,Recurso A,Exito,2022-05-22,2022-06-22,Alta,False,92.45,Nivel Experto,General,9,12,25%-50%,True,False,Híbrido,Fijo,1,1,1982595.46,True,True,Entregable C,False,Info A
874,40,Proyecto_874,12,412902.19,Recurso A,Exito,2022-05-23,2022-06-23,Baja,True,84.74,Nivel Bajo,General,7,6,50%-75%,False,True,Presencial,Flexible,2,3,1937773.9,False,False,Entregable A,False,Info B
875,4,Proyecto_875,136,892565.22,Recurso A,Fracaso,2022-05-24,2022-06-24,Media,False,79.6,Nivel Alto,Específica,5,19,50%-75%,False,True,Híbrido,Fijo,6,3,1350353.28,False,True,Entregable A,False,Info B
876,25,Proyecto_876,306,12891.82,Recurso C,Exito,2022-05-25,2022-06-25,Media,False,19.15,Nivel Alto,Específica,5,43,50%-75%,True,True,Remoto,Fijo,6,4,271315.86,False,False,Entregable A,True,Info B
877,3,Proyecto_877,197,49368.31,Recurso B,Exito,2022-05-26,2022-06-26,Alta,False,86.72,Nivel Medio,General,17,41,50%-75%,True,False,Presencial,Flexible,2,4,1376644.47,False,True,Entregable A,False,Info C
878,32,Proyecto_878,23,608030.96,Recurso A,Exito,2022-05-27,2022-06-27,Alta,False,52.23,Nivel Bajo,Específica,9,29,25%-50%,False,False,Remoto,Fijo,9,2,316195.68,False,True,Entregable B,True,Info A
879,3,Proyecto_879,21,908306.36,Recurso B,Fracaso,2022-05-28,2022-06-28,Baja,True,44.1,Nivel Alto,Sin Experiencia,6,6,50%-75%,True,True,Presencial,Flexible,4,5,4625641.63,False,True,Entregable B,False,Info A
880,27,Proyecto_880,96,246468.09,Recurso C,Fracaso,2022-05-29,2022-06-29,Alta,True,61.45,Nivel Medio,Específica,19,25,50%-75%,False,True,Remoto,Flexible,7,1,3325517.33,True,True,Entregable B,True,Info B
881,29,Proyecto_881,21,474945.36,Recurso C,Fracaso,2022-05-30,2022-06-30,Baja,True,22.77,Nivel Alto,General,16,24,50%-75%,True,False,Presencial,Fijo,6,1,4438782.12,False,True,Entregable C,True,Info A
882,32,Proyecto_882,34,455960.65,Recurso C,Fracaso,2022-05-31,2022-07-01,Alta,False,79.31,Nivel Bajo,General,2,25,Menos del 25%,False,False,Híbrido,Flexible,11,3,3600588.87,False,False,Entregable C,True,Info B
883,19,Proyecto_883,310,478241.63,Recurso C,Exito,2022-06-01,2022-07-02,Baja,False,64.51,Nivel Experto,Específica,10,16,25%-50%,True,False,Presencial,Flexible,11,1,699870.01,True,False,Entregable C,False,Info A
884,21,Proyecto_884,252,626294.5,Recurso B,Exito,2022-06-02,2022-07-03,Baja,True,30.86,Nivel Bajo,General,16,16,Menos del 25%,True,True,Remoto,Fijo,3,3,4705878.61,True,False,Entregable B,False,Info C
885,5,Proyecto_885,131,475046.33,Recurso A,Exito,2022-06-03,2022-07-04,Baja,False,31.0,Nivel Bajo,Sin Experiencia,5,6,Menos del 25%,True,False,Presencial,Fijo,8,5,4504470.62,False,True,Entregable A,True,Info C
886,18,Proyecto_886,156,452993.46,Recurso C,Fracaso,2022-06-04,2022-07-05,Baja,False,30.66,Nivel Alto,Sin Experiencia,15,37,25%-50%,True,False,Remoto,Flexible,7,1,1772976.59,True,False,Entregable B,True,Info A
887,28,Proyecto_887,64,479545.54,Recurso C,Exito,2022-06-05,2022-07-06,Media,True,19.85,Nivel Alto,General,13,21,Menos del 25%,True,False,Remoto,Fijo,9,3,602090.03,False,False,Entregable C,True,Info C
888,42,Proyecto_888,247,594958.77,Recurso B,Exito,2022-06-06,2022-07-07,Baja,True,64.96,Nivel Bajo,Sin Experiencia,13,4,Menos del 25%,True,True,Remoto,Fijo,3,5,3535566.02,True,True,Entregable C,False,Info C
889,22,Proyecto_889,182,541637.41,Recurso B,Fracaso,2022-06-07,2022-07-08,Alta,False,86.43,Nivel Medio,Sin Experiencia,13,34,Menos del 25%,True,False,Híbrido,Fijo,1,5,3655388.45,True,True,Entregable A,False,Info C
890,21,Proyecto_890,230,855594.64,Recurso C,Fracaso,2022-06-08,2022-07-09,Media,False,16.49,Nivel Medio,Específica,15,28,25%-50%,True,True,Presencial,Fijo,2,3,4489303.77,False,False,Entregable B,False,Info B
891,6,Proyecto_891,128,59001.88,Recurso A,Fracaso,2022-06-09,2022-07-10,Media,False,19.17,Nivel Medio,Sin Experiencia,14,38,50%-75%,True,False,Remoto,Flexible,11,3,310646.01,True,False,Entregable A,True,Info A
892,1,Proyecto_892,318,834983.9,Recurso A,Exito,2022-06-10,2022-07-11,Baja,True,63.69,Nivel Alto,Específica,8,41,Más del 75%,False,False,Híbrido,Flexible,1,2,751434.0,False,False,Entregable B,False,Info A
893,5,Proyecto_893,192,845485.37,Recurso C,Exito,2022-06-11,2022-07-12,Media,True,84.66,Nivel Alto,General,11,28,Más del 75%,True,True,Remoto,Fijo,11,5,3011331.52,True,False,Entregable C,False,Info B
894,41,Proyecto_894,297,292058.94,Recurso B,Fracaso,2022-06-12,2022-07-13,Baja,True,42.77,Nivel Bajo,Específica,18,17,25%-50%,False,False,Presencial,Flexible,5,3,3114701.18,False,False,Entregable A,False,Info B
895,12,Proyecto_895,316,468223.44,Recurso C,Exito,2022-06-13,2022-07-14,Alta,True,44.72,Nivel Experto,General,4,14,Más del 75%,True,True,Híbrido,Fijo,10,5,216367.83,True,True,Entregable A,True,Info C
896,26,Proyecto_896,309,444153.1,Recurso C,Fracaso,2022-06-14,2022-07-15,Baja,False,65.69,Nivel Alto,General,10,7,25%-50%,False,False,Remoto,Fijo,2,1,2014813.65,False,False,Entregable B,False,Info A
897,46,Proyecto_897,91,226324.74,Recurso B,Fracaso,2022-06-15,2022-07-16,Media,True,38.31,Nivel Bajo,General,1,22,25%-50%,False,True,Remoto,Flexible,3,4,2941600.57,False,False,Entregable B,False,Info B
898,34,Proyecto_898,220,402828.88,Recurso C,Exito,2022-06-16,2022-07-17,Alta,True,17.26,Nivel Bajo,General,5,1,Más del 75%,True,False,Remoto,Flexible,8,4,3702661.1,False,False,Entregable B,False,Info C
899,49,Proyecto_899,159,53943.89,Recurso C,Fracaso,2022-06-17,2022-07-18,Baja,False,77.49,Nivel Experto,General,13,29,Menos del 25%,True,True,Presencial,Flexible,10,3,1614945.92,False,False,Entregable C,False,Info A
900,14,Proyecto_900,46,285043.85,Recurso C,Fracaso,2022-06-18,2022-07-19,Alta,False,68.18,Nivel Medio,Específica,1,31,50%-75%,False,True,Híbrido,Flexible,5,3,2445322.29,True,False,Entregable B,False,Info C
901,26,Proyecto_901,361,818515.35,Recurso B,Fracaso,2022-06-19,2022-07-20,Alta,False,64.36,Nivel Bajo,General,8,30,Más del 75%,False,False,Híbrido,Fijo,4,5,4079571.62,False,False,Entregable C,True,Info A
902,45,Proyecto_902,321,291716.68,Recurso A,Exito,2022-06-20,2022-07-21,Media,True,78.04,Nivel Bajo,Sin Experiencia,3,15,Más del 75%,True,True,Híbrido,Fijo,5,3,4771780.57,True,True,Entregable B,True,Info C
903,27,Proyecto_903,68,820024.6,Recurso A,Fracaso,2022-06-21,2022-07-22,Alta,False,72.39,Nivel Bajo,Sin Experiencia,3,18,Más del 75%,True,False,Remoto,Flexible,10,5,1190057.64,True,True,Entregable B,True,Info A
904,9,Proyecto_904,140,536283.47,Recurso B,Fracaso,2022-06-22,2022-07-23,Media,False,32.5,Nivel Medio,General,7,35,Más del 75%,True,True,Híbrido,Fijo,6,3,1302558.92,False,True,Entregable C,True,Info A
905,26,Proyecto_905,211,881064.05,Recurso A,Fracaso,2022-06-23,2022-07-24,Alta,True,44.96,Nivel Medio,Sin Experiencia,4,30,25%-50%,False,False,Remoto,Flexible,7,5,4702100.03,False,False,Entregable B,False,Info A
906,47,Proyecto_906,252,579031.76,Recurso C,Fracaso,2022-06-24,2022-07-25,Baja,True,25.72,Nivel Experto,Específica,3,34,25%-50%,True,False,Presencial,Flexible,9,3,2009760.2,True,False,Entregable C,False,Info A
907,22,Proyecto_907,44,39371.54,Recurso A,Fracaso,2022-06-25,2022-07-26,Alta,False,26.04,Nivel Alto,Específica,15,42,50%-75%,True,False,Híbrido,Flexible,1,2,3605824.21,True,True,Entregable C,True,Info C
908,47,Proyecto_908,102,678666.01,Recurso C,Fracaso,2022-06-26,2022-07-27,Baja,True,72.48,Nivel Medio,General,8,11,50%-75%,True,False,Remoto,Fijo,4,5,3080712.88,True,False,Entregable B,True,Info B
909,30,Proyecto_909,216,54405.03,Recurso A,Fracaso,2022-06-27,2022-07-28,Baja,False,87.98,Nivel Alto,General,3,27,Más del 75%,True,True,Híbrido,Fijo,9,2,1463659.01,False,False,Entregable B,True,Info A
910,43,Proyecto_910,362,456091.05,Recurso B,Exito,2022-06-28,2022-07-29,Alta,False,96.83,Nivel Alto,General,7,24,Más del 75%,True,False,Híbrido,Flexible,5,2,3285133.0,False,False,Entregable A,False,Info A
911,48,Proyecto_911,341,930132.43,Recurso A,Exito,2022-06-29,2022-07-30,Baja,True,68.41,Nivel Medio,Sin Experiencia,18,35,Más del 75%,False,False,Presencial,Flexible,8,2,3295051.21,True,True,Entregable B,False,Info A
912,17,Proyecto_912,314,173551.9,Recurso A,Fracaso,2022-06-30,2022-07-31,Alta,False,30.65,Nivel Bajo,Sin Experiencia,11,39,50%-75%,False,False,Híbrido,Flexible,1,2,2982593.77,True,True,Entregable A,False,Info A
913,26,Proyecto_913,359,395973.63,Recurso A,Exito,2022-07-01,2022-08-01,Alta,True,23.98,Nivel Experto,Específica,11,8,Más del 75%,True,False,Presencial,Flexible,4,1,543321.08,True,True,Entregable B,True,Info C
914,36,Proyecto_914,222,732561.71,Recurso B,Exito,2022-07-02,2022-08-02,Baja,True,84.09,Nivel Alto,Sin Experiencia,17,18,Menos del 25%,True,False,Híbrido,Fijo,9,4,4976100.52,False,False,Entregable C,True,Info B
915,1,Proyecto_915,168,883435.97,Recurso A,Fracaso,2022-07-03,2022-08-03,Baja,True,64.19,Nivel Bajo,Específica,6,13,50%-75%,False,True,Híbrido,Fijo,1,1,2032061.48,True,True,Entregable C,True,Info B
916,8,Proyecto_916,33,674233.57,Recurso B,Exito,2022-07-04,2022-08-04,Media,False,67.55,Nivel Medio,Sin Experiencia,8,45,Menos del 25%,True,False,Híbrido,Flexible,1,3,3209342.38,True,True,Entregable A,False,Info B
917,49,Proyecto_917,302,265591.52,Recurso C,Fracaso,2022-07-05,2022-08-05,Baja,True,81.42,Nivel Alto,Específica,1,24,Más del 75%,False,True,Híbrido,Flexible,4,3,4434520.39,True,True,Entregable B,False,Info C
918,35,Proyecto_918,13,677861.77,Recurso A,Fracaso,2022-07-06,2022-08-06,Media,True,74.78,Nivel Alto,General,10,23,25%-50%,True,True,Híbrido,Fijo,3,4,2145278.02,True,False,Entregable A,True,Info B
919,15,Proyecto_919,229,303760.36,Recurso B,Fracaso,2022-07-07,2022-08-07,Baja,False,85.93,Nivel Alto,Sin Experiencia,19,12,Menos del 25%,False,False,Híbrido,Flexible,7,4,3880929.03,False,True,Entregable B,True,Info C
920,47,Proyecto_920,29,721244.94,Recurso B,Fracaso,2022-07-08,2022-08-08,Alta,False,19.78,Nivel Bajo,Específica,3,49,50%-75%,False,False,Presencial,Fijo,11,4,4860530.9,True,True,Entregable B,False,Info C
921,22,Proyecto_921,161,954492.8,Recurso A,Fracaso,2022-07-09,2022-08-09,Baja,False,78.54,Nivel Bajo,Sin Experiencia,4,30,Menos del 25%,True,True,Presencial,Fijo,3,2,1826727.06,False,False,Entregable C,False,Info A
922,14,Proyecto_922,59,724179.52,Recurso C,Exito,2022-07-10,2022-08-10,Alta,False,87.32,Nivel Bajo,General,11,31,50%-75%,False,True,Remoto,Flexible,1,1,2056084.37,False,True,Entregable A,True,Info C
923,26,Proyecto_923,186,864251.7,Recurso B,Fracaso,2022-07-11,2022-08-11,Alta,True,39.32,Nivel Alto,Específica,15,28,Más del 75%,True,True,Híbrido,Fijo,11,3,4532601.49,True,False,Entregable C,True,Info B
924,28,Proyecto_924,105,12082.8,Recurso A,Exito,2022-07-12,2022-08-12,Alta,True,69.44,Nivel Alto,Sin Experiencia,1,22,Menos del 25%,False,False,Presencial,Fijo,10,1,840232.2,False,False,Entregable C,False,Info B
925,23,Proyecto_925,114,720396.4,Recurso C,Fracaso,2022-07-13,2022-08-13,Media,True,41.7,Nivel Experto,Sin Experiencia,9,44,25%-50%,True,True,Híbrido,Fijo,2,1,191544.45,True,True,Entregable C,True,Info B
926,14,Proyecto_926,259,831291.68,Recurso B,Fracaso,2022-07-14,2022-08-14,Baja,False,96.43,Nivel Experto,General,11,28,Menos del 25%,True,True,Híbrido,Fijo,10,1,4549000.57,True,True,Entregable A,True,Info A
927,24,Proyecto_927,126,50153.15,Recurso B,Fracaso,2022-07-15,2022-08-15,Alta,False,17.84,Nivel Bajo,General,19,13,25%-50%,True,False,Presencial,Flexible,4,4,4116878.29,True,True,Entregable B,False,Info A
928,2,Proyecto_928,363,872881.75,Recurso C,Exito,2022-07-16,2022-08-16,Alta,True,64.28,Nivel Bajo,Específica,13,25,50%-75%,False,True,Híbrido,Fijo,1,4,4864286.01,True,False,Entregable B,True,Info A
929,45,Proyecto_929,237,264127.29,Recurso C,Fracaso,2022-07-17,2022-08-17,Media,False,29.15,Nivel Medio,Sin Experiencia,16,44,Más del 75%,True,False,Presencial,Fijo,1,3,338277.02,True,True,Entregable A,False,Info C
930,26,Proyecto_930,75,668639.18,Recurso A,Fracaso,2022-07-18,2022-08-18,Baja,False,75.54,Nivel Bajo,Sin Experiencia,4,46,Más del 75%,True,True,Presencial,Fijo,8,3,823077.79,False,True,Entregable B,True,Info B
931,14,Proyecto_931,344,802351.33,Recurso A,Fracaso,2022-07-19,2022-08-19,Baja,True,29.95,Nivel Experto,General,1,7,25%-50%,True,False,Remoto,Flexible,7,3,571297.17,False,True,Entregable A,False,Info C
932,7,Proyecto_932,271,666037.87,Recurso B,Fracaso,2022-07-20,2022-08-20,Media,True,35.01,Nivel Experto,General,13,45,50%-75%,False,True,Remoto,Flexible,8,1,3432909.85,True,False,Entregable A,True,Info C
933,3,Proyecto_933,304,101361.94,Recurso C,Exito,2022-07-21,2022-08-21,Media,False,57.02,Nivel Experto,Específica,1,6,Más del 75%,True,False,Remoto,Flexible,4,4,3049749.87,False,False,Entregable B,True,Info B
934,47,Proyecto_934,252,600358.3,Recurso C,Fracaso,2022-07-22,2022-08-22,Baja,False,92.76,Nivel Alto,Sin Experiencia,5,24,50%-75%,False,False,Remoto,Fijo,6,2,1828709.24,True,False,Entregable C,True,Info A
935,23,Proyecto_935,195,554087.82,Recurso C,Exito,2022-07-23,2022-08-23,Media,False,33.0,Nivel Alto,Sin Experiencia,5,19,25%-50%,False,True,Híbrido,Flexible,3,1,334246.22,False,True,Entregable A,False,Info B
936,46,Proyecto_936,255,901318.06,Recurso B,Fracaso,2022-07-24,2022-08-24,Baja,True,27.26,Nivel Bajo,Específica,14,19,25%-50%,False,False,Híbrido,Flexible,11,5,3216326.82,False,True,Entregable A,True,Info C
937,43,Proyecto_937,134,410197.33,Recurso C,Exito,2022-07-25,2022-08-25,Baja,True,79.51,Nivel Medio,Específica,14,36,Menos del 25%,True,True,Remoto,Flexible,8,1,2872096.4,True,False,Entregable A,True,Info C
938,47,Proyecto_938,277,327870.29,Recurso C,Exito,2022-07-26,2022-08-26,Alta,True,57.55,Nivel Medio,General,8,9,Más del 75%,True,False,Presencial,Fijo,4,4,608870.89,False,True,Entregable A,False,Info A
939,45,Proyecto_939,140,752352.26,Recurso B,Fracaso,2022-07-27,2022-08-27,Alta,True,92.5,Nivel Medio,General,4,48,Más del 75%,False,False,Presencial,Flexible,3,5,4549103.04,False,True,Entregable B,True,Info C
940,18,Proyecto_940,246,418548.57,Recurso A,Fracaso,2022-07-28,2022-08-28,Baja,True,27.46,Nivel Alto,Específica,7,36,Menos del 25%,True,False,Presencial,Flexible,4,1,1034801.06,False,False,Entregable B,False,Info C
941,38,Proyecto_941,27,649635.21,Recurso A,Exito,2022-07-29,2022-08-29,Baja,False,69.9,Nivel Experto,Específica,19,38,25%-50%,True,False,Presencial,Flexible,6,4,3730370.3,True,False,Entregable A,False,Info B
942,35,Proyecto_942,49,649985.59,Recurso B,Fracaso,2022-07-30,2022-08-30,Baja,False,34.79,Nivel Experto,Sin Experiencia,15,40,25%-50%,False,False,Híbrido,Fijo,11,4,4431125.52,False,False,Entregable C,False,Info A
943,15,Proyecto_943,30,889158.67,Recurso C,Fracaso,2022-07-31,2022-08-31,Baja,False,28.32,Nivel Alto,Específica,4,29,25%-50%,False,False,Presencial,Fijo,7,2,2918401.2,False,True,Entregable B,True,Info B
944,25,Proyecto_944,234,602705.48,Recurso B,Fracaso,2022-08-01,2022-09-01,Baja,True,73.09,Nivel Medio,Específica,19,24,25%-50%,True,False,Presencial,Flexible,7,1,1271902.08,False,True,Entregable C,False,Info B
945,37,Proyecto_945,364,507132.07,Recurso A,Exito,2022-08-02,2022-09-02,Baja,True,65.46,Nivel Medio,Sin Experiencia,9,48,50%-75%,False,True,Remoto,Flexible,4,4,1580780.16,False,True,Entregable C,True,Info B
946,28,Proyecto_946,291,147482.61,Recurso A,Fracaso,2022-08-03,2022-09-03,Media,True,79.16,Nivel Bajo,Específica,13,5,Más del 75%,True,True,Presencial,Flexible,8,3,4434450.29,False,False,Entregable A,False,Info C
947,10,Proyecto_947,17,124580.23,Recurso B,Fracaso,2022-08-04,2022-09-04,Baja,False,41.3,Nivel Bajo,General,14,42,Más del 75%,False,False,Híbrido,Fijo,7,4,1526372.92,False,False,Entregable B,True,Info C
948,39,Proyecto_948,109,162778.35,Recurso B,Fracaso,2022-08-05,2022-09-05,Media,True,53.08,Nivel Medio,General,14,45,25%-50%,True,False,Presencial,Fijo,2,2,3743642.89,False,True,Entregable A,False,Info A
949,17,Proyecto_949,249,180130.0,Recurso A,Exito,2022-08-06,2022-09-06,Media,True,49.47,Nivel Alto,Sin Experiencia,10,26,25%-50%,True,False,Presencial,Flexible,8,4,4951317.8,False,False,Entregable A,False,Info C
950,39,Proyecto_950,96,641498.32,Recurso B,Fracaso,2022-08-07,2022-09-07,Baja,False,98.65,Nivel Medio,Específica,16,14,25%-50%,False,True,Híbrido,Fijo,9,1,4999092.76,False,False,Entregable C,True,Info A
951,22,Proyecto_951,307,743571.44,Recurso A,Exito,2022-08-08,2022-09-08,Baja,True,39.84,Nivel Bajo,General,5,39,Más del 75%,True,False,Remoto,Flexible,5,1,2690724.75,True,True,Entregable C,False,Info B
952,26,Proyecto_952,23,534691.61,Recurso B,Fracaso,2022-08-09,2022-09-09,Media,False,40.06,Nivel Medio,General,6,29,Más del 75%,True,True,Híbrido,Fijo,4,5,4141451.19,False,False,Entregable C,True,Info B
953,44,Proyecto_953,343,830727.56,Recurso B,Exito,2022-08-10,2022-09-10,Media,True,45.14,Nivel Alto,General,2,6,25%-50%,False,False,Remoto,Flexible,4,1,4951736.85,False,True,Entregable A,False,Info C
954,25,Proyecto_954,11,991350.59,Recurso B,Fracaso,2022-08-11,2022-09-11,Baja,True,62.99,Nivel Experto,General,13,7,50%-75%,True,False,Presencial,Fijo,4,5,1904630.8,False,False,Entregable A,True,Info C
955,17,Proyecto_955,302,821812.5,Recurso A,Fracaso,2022-08-12,2022-09-12,Baja,False,36.45,Nivel Alto,Específica,13,37,Menos del 25%,True,False,Remoto,Flexible,6,3,1299427.45,False,True,Entregable A,False,Info A
956,13,Proyecto_956,334,697933.55,Recurso B,Exito,2022-08-13,2022-09-13,Media,False,92.8,Nivel Alto,Específica,19,18,Menos del 25%,True,False,Remoto,Fijo,11,2,615455.11,False,False,Entregable A,False,Info C
957,20,Proyecto_957,50,537167.77,Recurso A,Exito,2022-08-14,2022-09-14,Media,False,37.58,Nivel Bajo,Específica,18,23,Menos del 25%,False,False,Remoto,Flexible,4,3,747453.21,True,True,Entregable A,True,Info C
958,25,Proyecto_958,327,454364.54,Recurso A,Exito,2022-08-15,2022-09-15,Media,False,91.14,Nivel Alto,Específica,19,44,Más del 75%,False,True,Presencial,Flexible,7,5,4275104.0,True,False,Entregable A,False,Info C
959,4,Proyecto_959,325,93548.46,Recurso B,Fracaso,2022-08-16,2022-09-16,Alta,False,23.8,Nivel Alto,General,1,38,Más del 75%,False,False,Remoto,Flexible,7,4,2964179.3,True,False,Entregable A,True,Info B
960,10,Proyecto_960,120,405375.06,Recurso B,Fracaso,2022-08-17,2022-09-17,Media,False,70.81,Nivel Bajo,Sin Experiencia,8,1,Menos del 25%,False,True,Remoto,Flexible,5,4,4374860.42,True,False,Entregable A,True,Info C
961,3,Proyecto_961,23,911033.29,Recurso A,Fracaso,2022-08-18,2022-09-18,Alta,True,92.09,Nivel Bajo,Sin Experiencia,16,4,Menos del 25%,False,True,Presencial,Fijo,5,3,3957802.69,False,False,Entregable B,False,Info C
962,41,Proyecto_962,240,809942.4,Recurso A,Fracaso,2022-08-19,2022-09-19,Baja,True,29.34,Nivel Experto,General,2,44,50%-75%,True,False,Híbrido,Flexible,10,4,3385035.92,False,False,Entregable B,False,Info B
963,45,Proyecto_963,93,223890.85,Recurso C,Exito,2022-08-20,2022-09-20,Baja,False,97.31,Nivel Medio,General,8,47,Más del 75%,True,False,Híbrido,Fijo,8,5,3066095.35,False,True,Entregable B,False,Info B
964,18,Proyecto_964,139,471941.71,Recurso A,Fracaso,2022-08-21,2022-09-21,Media,True,53.5,Nivel Alto,Sin Experiencia,6,35,Más del 75%,True,False,Híbrido,Fijo,7,2,289277.58,True,True,Entregable B,True,Info B
965,47,Proyecto_965,240,818555.97,Recurso C,Fracaso,2022-08-22,2022-09-22,Baja,False,95.39,Nivel Bajo,Sin Experiencia,16,23,Menos del 25%,False,True,Presencial,Flexible,7,1,4367762.22,True,True,Entregable A,True,Info B
966,36,Proyecto_966,335,76710.71,Recurso C,Fracaso,2022-08-23,2022-09-23,Baja,True,72.53,Nivel Experto,General,11,27,50%-75%,True,True,Presencial,Flexible,6,5,2118318.21,True,False,Entregable A,False,Info C
967,47,Proyecto_967,154,393518.66,Recurso C,Fracaso,2022-08-24,2022-09-24,Baja,False,40.63,Nivel Medio,General,17,26,50%-75%,False,True,Híbrido,Flexible,7,5,2820944.94,True,True,Entregable C,True,Info C
968,22,Proyecto_968,354,853322.82,Recurso B,Fracaso,2022-08-25,2022-09-25,Baja,True,31.01,Nivel Bajo,Específica,19,8,Menos del 25%,True,False,Remoto,Flexible,7,1,158669.83,False,False,Entregable C,False,Info C
969,34,Proyecto_969,37,409858.89,Recurso B,Fracaso,2022-08-26,2022-09-26,Alta,True,40.82,Nivel Medio,Específica,11,43,Menos del 25%,False,True,Híbrido,Fijo,10,1,4683563.83,False,False,Entregable B,False,Info A
970,47,Proyecto_970,75,86838.5,Recurso A,Fracaso,2022-08-27,2022-09-27,Alta,True,22.91,Nivel Medio,Sin Experiencia,8,16,Más del 75%,True,True,Presencial,Fijo,2,2,4518565.28,True,True,Entregable C,False,Info B
