duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
59,497426,Menos de 250k,Experto,Específica,Presencial,1,Por debajo del mercado,0,84.4,1
22,91030,Más de 1M,Intermedio,Sin Experiencia,Presencial,3,Por debajo del mercado,0,62.9,0
31,817250,Menos de 250k,Experto,General,Presencial,8,Por encima del mercado,1,100.0,1
40,338774,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,12,Dentro del mercado,0,59.6,0
33,727253,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,7,Dentro del mercado,0,55.2,0
38,507186,Entre 250k y 1M,Experto,General,Presencial,15,Por encima del mercado,1,55.8,0
30,197909,Más de 1M,Intermedio,Sin Experiencia,Presencial,1,Por debajo del mercado,0,98.9,1
33,560678,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,11,Por debajo del mercado,1,100.0,1
26,460984,Más de 1M,Intermedio,Sin Experiencia,Híbrido,11,Por encima del mercado,0,100.0,1
49,144321,Más de 1M,Experto,Específica,Híbrido,20,Dentro del mercado,1,84.7,1
26,194017,Más de 1M,Experto,Específica,Remoto,18,Dentro del mercado,1,84.5,1
44,926986,Entre 250k y 1M,Básico,General,Remoto,5,Por debajo del mercado,1,100.0,1
20,145045,Entre 250k y 1M,Experto,General,Presencial,6,Por debajo del mercado,0,87.7,1
56,155591,Más de 1M,Básico,Específica,Híbrido,12,Por debajo del mercado,0,91.2,1
25,357322,Entre 250k y 1M,Intermedio,Específica,Presencial,11,Por debajo del mercado,0,75.0,1
29,81189,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,18,Por debajo del mercado,0,92.5,1
12,528801,Entre 250k y 1M,Intermedio,General,Híbrido,16,Dentro del mercado,1,71.9,1
28,867552,Entre 250k y 1M,Básico,Específica,Híbrido,3,Por debajo del mercado,0,94.8,1
45,537676,Más de 1M,Básico,Específica,Híbrido,5,Dentro del mercado,0,100.0,1
44,343080,Menos de 250k,Básico,Específica,Híbrido,5,Dentro del mercado,1,100.0,1
14,447759,Menos de 250k,Experto,General,Remoto,20,Por encima del mercado,0,74.5,1
55,601596,Menos de 250k,Básico,Sin Experiencia,Presencial,13,Por encima del mercado,0,55.1,0
15,827620,Menos de 250k,Experto,Específica,Híbrido,16,Por debajo del mercado,0,100.0,1
44,335787,Entre 250k y 1M,Experto,Específica,Presencial,1,Dentro del mercado,1,94.2,1
55,176792,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,4,Por encima del mercado,1,80.6,1
20,916450,Más de 1M,Intermedio,Sin Experiencia,Presencial,2,Por debajo del mercado,0,81.6,1
46,839522,Menos de 250k,Experto,Sin Experiencia,Remoto,15,Por encima del mercado,1,95.4,1
20,75739,Menos de 250k,Experto,Sin Experiencia,Híbrido,12,Dentro del mercado,1,100.0,1
36,492791,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,11,Por encima del mercado,0,100.0,1
58,778537,Más de 1M,Básico,General,Híbrido,20,Por encima del mercado,0,86.7,1
26,167858,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,4,Por debajo del mercado,0,89.6,1
32,631145,Más de 1M,Intermedio,Sin Experiencia,Remoto,11,Dentro del mercado,1,100.0,1
27,208241,Más de 1M,Experto,General,Híbrido,7,Por encima del mercado,1,100.0,1
37,615993,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,7,Por debajo del mercado,1,83.1,1
39,765067,Más de 1M,Intermedio,General,Híbrido,6,Por encima del mercado,0,100.0,1
56,642050,Más de 1M,Experto,General,Presencial,11,Dentro del mercado,0,100.0,1
45,273153,Entre 250k y 1M,Experto,Específica,Presencial,2,Por debajo del mercado,1,96.7,1
55,436052,Menos de 250k,Intermedio,General,Presencial,16,Dentro del mercado,0,85.5,1
50,216543,Más de 1M,Intermedio,Específica,Remoto,8,Por encima del mercado,0,100.0,1
42,276215,Más de 1M,Intermedio,General,Remoto,2,Por encima del mercado,0,100.0,1
31,300381,Entre 250k y 1M,Intermedio,General,Remoto,7,Por encima del mercado,1,61.2,0
29,788877,Menos de 250k,Experto,Específica,Remoto,12,Por encima del mercado,0,79.2,1
48,893110,Entre 250k y 1M,Experto,Específica,Remoto,12,Por encima del mercado,1,100.0,1
30,901156,Más de 1M,Intermedio,General,Remoto,19,Por debajo del mercado,1,79.3,1
51,850609,Entre 250k y 1M,Básico,Específica,Remoto,11,Por debajo del mercado,1,69.8,0
54,698994,Más de 1M,Intermedio,Sin Experiencia,Híbrido,17,Por debajo del mercado,0,100.0,1
38,192057,Más de 1M,Intermedio,General,Presencial,4,Dentro del mercado,1,98.9,1
25,927875,Entre 250k y 1M,Básico,Específica,Remoto,1,Por encima del mercado,0,94.2,1
32,926213,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,15,Por encima del mercado,0,100.0,1
22,186558,Más de 1M,Experto,General,Remoto,17,Dentro del mercado,1,64.9,0
21,818178,Menos de 250k,Experto,Sin Experiencia,Híbrido,13,Por encima del mercado,0,100.0,1
37,735055,Entre 250k y 1M,Experto,Específica,Híbrido,14,Dentro del mercado,0,100.0,1
16,599880,Más de 1M,Experto,General,Remoto,7,Dentro del mercado,0,87.5,1
26,156432,Menos de 250k,Experto,Sin Experiencia,Remoto,9,Por encima del mercado,0,74.2,1
48,79140,Más de 1M,Intermedio,Sin Experiencia,Presencial,10,Dentro del mercado,0,81.8,1
14,375279,Entre 250k y 1M,Experto,Específica,Presencial,4,Por debajo del mercado,0,84.0,1
39,598239,Más de 1M,Intermedio,Específica,Presencial,1,Por debajo del mercado,1,74.9,1
52,52455,Más de 1M,Experto,Sin Experiencia,Remoto,14,Por encima del mercado,0,100.0,1
39,420806,Más de 1M,Básico,Sin Experiencia,Híbrido,6,Por encima del mercado,0,71.0,1
44,940212,Más de 1M,Intermedio,Específica,Remoto,15,Por debajo del mercado,0,89.5,1
13,908268,Entre 250k y 1M,Experto,Específica,Remoto,10,Por encima del mercado,1,99.8,1
16,273983,Menos de 250k,Básico,Sin Experiencia,Híbrido,3,Por encima del mercado,0,94.2,1
51,662755,Menos de 250k,Intermedio,Específica,Remoto,19,Dentro del mercado,0,78.6,1
57,428626,Menos de 250k,Básico,Específica,Híbrido,6,Por debajo del mercado,0,90.7,1
48,318242,Menos de 250k,Intermedio,Específica,Presencial,2,Por encima del mercado,1,58.7,0
35,615528,Más de 1M,Intermedio,General,Remoto,7,Dentro del mercado,0,62.0,0
25,202762,Menos de 250k,Básico,General,Híbrido,17,Dentro del mercado,1,80.4,1
50,653859,Más de 1M,Básico,Específica,Remoto,3,Por debajo del mercado,1,88.2,1
18,276706,Más de 1M,Básico,Específica,Presencial,10,Por encima del mercado,1,97.6,1
54,787609,Más de 1M,Intermedio,Sin Experiencia,Híbrido,9,Por debajo del mercado,0,99.1,1
17,446308,Entre 250k y 1M,Intermedio,Específica,Presencial,2,Por debajo del mercado,0,85.4,1
58,270941,Menos de 250k,Intermedio,Específica,Presencial,9,Dentro del mercado,0,86.7,1
29,903183,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,19,Dentro del mercado,0,100.0,1
38,918678,Entre 250k y 1M,Básico,Específica,Remoto,19,Dentro del mercado,1,100.0,1
49,395806,Más de 1M,Experto,Sin Experiencia,Híbrido,10,Por debajo del mercado,1,62.0,0
30,646556,Menos de 250k,Intermedio,Específica,Presencial,1,Por encima del mercado,0,90.3,1
21,506335,Menos de 250k,Experto,Sin Experiencia,Presencial,18,Dentro del mercado,0,100.0,1
42,783535,Entre 250k y 1M,Básico,Específica,Presencial,13,Dentro del mercado,1,100.0,1
18,760311,Entre 250k y 1M,Básico,General,Presencial,6,Dentro del mercado,0,87.9,1
26,967930,Menos de 250k,Básico,Sin Experiencia,Presencial,7,Por encima del mercado,0,100.0,1
12,445154,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,9,Por debajo del mercado,1,100.0,1
44,661080,Más de 1M,Básico,Específica,Presencial,12,Dentro del mercado,1,100.0,1
19,710354,Más de 1M,Básico,General,Presencial,3,Por debajo del mercado,1,100.0,1
23,720014,Entre 250k y 1M,Básico,General,Remoto,5,Por debajo del mercado,1,95.7,1
52,234423,Más de 1M,Básico,General,Presencial,18,Dentro del mercado,1,61.5,0
50,549824,Más de 1M,Intermedio,Específica,Presencial,16,Por debajo del mercado,1,81.5,1
16,814107,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,7,Dentro del mercado,0,81.3,1
41,835288,Entre 250k y 1M,Intermedio,General,Presencial,11,Por encima del mercado,0,55.8,0
18,435120,Más de 1M,Básico,Sin Experiencia,Remoto,1,Dentro del mercado,1,63.6,0
54,694638,Menos de 250k,Intermedio,Específica,Híbrido,15,Dentro del mercado,1,76.1,1
58,813466,Menos de 250k,Intermedio,Específica,Remoto,7,Por debajo del mercado,1,100.0,1
46,601876,Menos de 250k,Básico,General,Híbrido,1,Por debajo del mercado,0,54.1,0
59,356055,Más de 1M,Básico,Sin Experiencia,Remoto,17,Por encima del mercado,0,71.6,1
58,867237,Menos de 250k,Básico,Sin Experiencia,Híbrido,15,Dentro del mercado,0,87.2,1
53,237067,Menos de 250k,Experto,General,Remoto,2,Por debajo del mercado,0,100.0,1
52,202250,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,6,Por debajo del mercado,0,93.8,1
19,654010,Menos de 250k,Intermedio,General,Presencial,4,Por debajo del mercado,0,100.0,1
21,77716,Más de 1M,Intermedio,General,Remoto,12,Por debajo del mercado,1,100.0,1
38,69808,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Dentro del mercado,0,75.4,1
47,498810,Menos de 250k,Experto,Sin Experiencia,Remoto,12,Por encima del mercado,1,97.8,1
54,562242,Menos de 250k,Básico,Sin Experiencia,Remoto,10,Por debajo del mercado,0,83.3,1
51,55053,Entre 250k y 1M,Básico,General,Remoto,10,Dentro del mercado,0,100.0,1
56,299943,Menos de 250k,Intermedio,Específica,Presencial,13,Por debajo del mercado,1,100.0,1
34,820810,Entre 250k y 1M,Experto,Específica,Presencial,18,Por debajo del mercado,1,98.4,1
19,550214,Entre 250k y 1M,Intermedio,General,Presencial,2,Por debajo del mercado,0,100.0,1
28,891942,Menos de 250k,Experto,Sin Experiencia,Híbrido,5,Por debajo del mercado,1,60.6,0
36,218960,Entre 250k y 1M,Experto,Específica,Remoto,5,Dentro del mercado,1,100.0,1
50,986699,Menos de 250k,Básico,Sin Experiencia,Presencial,19,Por encima del mercado,1,100.0,1
45,290582,Menos de 250k,Experto,Sin Experiencia,Remoto,1,Por encima del mercado,0,75.8,1
54,109553,Menos de 250k,Experto,General,Remoto,17,Por encima del mercado,0,77.0,1
43,990783,Más de 1M,Experto,Sin Experiencia,Presencial,4,Dentro del mercado,0,100.0,1
24,105710,Más de 1M,Intermedio,Sin Experiencia,Híbrido,14,Por encima del mercado,1,54.9,0
47,621950,Entre 250k y 1M,Básico,General,Remoto,7,Por encima del mercado,0,80.7,1
54,426867,Menos de 250k,Intermedio,General,Remoto,7,Dentro del mercado,1,86.6,1
59,318606,Más de 1M,Experto,Específica,Híbrido,6,Por encima del mercado,0,100.0,1
12,391920,Menos de 250k,Experto,General,Híbrido,5,Por debajo del mercado,1,73.7,1
50,606366,Menos de 250k,Básico,General,Híbrido,2,Por encima del mercado,0,100.0,1
32,271366,Más de 1M,Intermedio,Sin Experiencia,Remoto,19,Por debajo del mercado,0,73.7,1
15,90303,Menos de 250k,Intermedio,Específica,Híbrido,16,Dentro del mercado,1,58.9,0
21,67285,Entre 250k y 1M,Básico,General,Remoto,20,Por encima del mercado,0,85.1,1
13,678099,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,16,Por debajo del mercado,1,100.0,1
32,868468,Más de 1M,Experto,Sin Experiencia,Remoto,19,Por encima del mercado,1,100.0,1
34,602448,Menos de 250k,Experto,General,Remoto,7,Por debajo del mercado,0,94.5,1
25,710515,Menos de 250k,Básico,Sin Experiencia,Híbrido,8,Dentro del mercado,1,55.4,0
23,856326,Más de 1M,Básico,Sin Experiencia,Remoto,18,Por encima del mercado,0,78.1,1
33,233513,Más de 1M,Intermedio,Específica,Presencial,11,Por debajo del mercado,1,67.6,0
15,699398,Más de 1M,Intermedio,General,Remoto,12,Por encima del mercado,0,97.4,1
36,52310,Menos de 250k,Experto,Sin Experiencia,Remoto,3,Por debajo del mercado,1,100.0,1
59,158002,Más de 1M,Experto,General,Presencial,6,Dentro del mercado,0,90.9,1
29,350462,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,13,Por debajo del mercado,0,100.0,1
52,465581,Entre 250k y 1M,Básico,Específica,Presencial,19,Por encima del mercado,0,78.4,1
58,519198,Más de 1M,Intermedio,General,Remoto,12,Por encima del mercado,0,100.0,1
49,76521,Menos de 250k,Intermedio,General,Presencial,5,Por encima del mercado,0,100.0,1
42,114394,Menos de 250k,Experto,Sin Experiencia,Presencial,12,Por encima del mercado,0,100.0,1
21,147854,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,13,Por debajo del mercado,1,84.7,1
25,667118,Menos de 250k,Básico,Específica,Remoto,2,Dentro del mercado,0,90.4,1
32,974034,Más de 1M,Experto,Específica,Híbrido,19,Por encima del mercado,0,99.9,1
46,80762,Más de 1M,Experto,Sin Experiencia,Presencial,16,Dentro del mercado,0,53.0,0
42,466815,Entre 250k y 1M,Experto,Específica,Presencial,7,Por debajo del mercado,1,100.0,1
13,513427,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,7,Dentro del mercado,1,63.9,0
17,364712,Más de 1M,Básico,Sin Experiencia,Híbrido,14,Dentro del mercado,0,73.2,1
36,516160,Entre 250k y 1M,Experto,General,Presencial,9,Por debajo del mercado,0,84.1,1
13,738302,Más de 1M,Experto,General,Presencial,5,Por debajo del mercado,0,100.0,1
47,512781,Entre 250k y 1M,Básico,Específica,Presencial,10,Por debajo del mercado,0,100.0,1
30,453727,Más de 1M,Experto,Específica,Remoto,7,Por debajo del mercado,1,100.0,1
53,542618,Más de 1M,Básico,General,Híbrido,5,Por encima del mercado,1,76.9,1
56,482713,Entre 250k y 1M,Experto,General,Híbrido,19,Por debajo del mercado,0,100.0,1
55,298073,Más de 1M,Experto,Sin Experiencia,Remoto,19,Dentro del mercado,1,100.0,1
45,673804,Más de 1M,Experto,Específica,Presencial,17,Por debajo del mercado,1,100.0,1
13,341135,Menos de 250k,Experto,Específica,Presencial,10,Por debajo del mercado,1,79.5,1
55,396411,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,18,Por debajo del mercado,1,100.0,1
59,255911,Más de 1M,Experto,Específica,Remoto,14,Por debajo del mercado,1,65.2,0
39,624911,Menos de 250k,Básico,Específica,Híbrido,6,Dentro del mercado,0,100.0,1
60,104446,Menos de 250k,Básico,Específica,Híbrido,19,Por encima del mercado,1,100.0,1
36,239999,Más de 1M,Intermedio,Sin Experiencia,Presencial,10,Por encima del mercado,0,100.0,1
47,799070,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,15,Por encima del mercado,0,96.8,1
35,732274,Más de 1M,Intermedio,Sin Experiencia,Remoto,6,Por debajo del mercado,1,69.5,0
32,111834,Menos de 250k,Básico,Específica,Remoto,3,Por encima del mercado,1,61.1,0
27,832810,Más de 1M,Intermedio,Sin Experiencia,Remoto,12,Por encima del mercado,1,77.2,1
26,881317,Más de 1M,Intermedio,Específica,Remoto,6,Por debajo del mercado,1,79.1,1
35,647523,Menos de 250k,Experto,Sin Experiencia,Presencial,5,Por encima del mercado,0,99.4,1
55,467338,Menos de 250k,Básico,Específica,Híbrido,16,Por encima del mercado,0,86.7,1
37,806556,Más de 1M,Intermedio,Específica,Remoto,16,Por encima del mercado,1,71.5,1
42,733160,Más de 1M,Experto,Específica,Híbrido,17,Dentro del mercado,0,100.0,1
56,337411,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,12,Dentro del mercado,0,87.6,1
12,319604,Entre 250k y 1M,Básico,General,Remoto,7,Por encima del mercado,0,55.4,0
38,379843,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,12,Por debajo del mercado,1,93.4,1
44,858450,Menos de 250k,Intermedio,Específica,Presencial,4,Dentro del mercado,0,100.0,1
57,764960,Entre 250k y 1M,Experto,General,Híbrido,10,Por debajo del mercado,0,100.0,1
26,692070,Menos de 250k,Básico,Específica,Remoto,12,Dentro del mercado,1,100.0,1
16,426053,Entre 250k y 1M,Experto,Específica,Híbrido,18,Dentro del mercado,1,63.3,0
44,297640,Menos de 250k,Básico,General,Presencial,11,Por encima del mercado,0,100.0,1
32,832362,Más de 1M,Básico,General,Presencial,4,Por encima del mercado,1,72.3,1
57,448269,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,1,Dentro del mercado,0,100.0,1
35,816679,Entre 250k y 1M,Básico,Específica,Híbrido,13,Dentro del mercado,0,100.0,1
18,88424,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,8,Dentro del mercado,1,100.0,1
41,882580,Más de 1M,Intermedio,General,Remoto,4,Por debajo del mercado,1,100.0,1
31,917568,Más de 1M,Experto,General,Remoto,13,Dentro del mercado,1,98.9,1
46,416457,Entre 250k y 1M,Básico,General,Híbrido,3,Por debajo del mercado,0,100.0,1
15,104525,Menos de 250k,Intermedio,Específica,Híbrido,10,Por debajo del mercado,1,91.4,1
36,648380,Entre 250k y 1M,Intermedio,General,Presencial,6,Por encima del mercado,1,72.3,1
42,117591,Más de 1M,Básico,General,Híbrido,2,Dentro del mercado,0,93.1,1
52,535025,Entre 250k y 1M,Intermedio,Específica,Híbrido,9,Por debajo del mercado,1,57.1,0
42,203915,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,17,Por debajo del mercado,0,93.3,1
23,615194,Más de 1M,Experto,General,Presencial,16,Por debajo del mercado,0,100.0,1
47,207628,Más de 1M,Experto,Sin Experiencia,Híbrido,20,Dentro del mercado,1,63.9,0
17,828656,Entre 250k y 1M,Intermedio,Específica,Presencial,6,Por encima del mercado,1,79.5,1
19,348536,Menos de 250k,Experto,Específica,Híbrido,6,Por encima del mercado,1,91.8,1
54,322576,Más de 1M,Básico,Sin Experiencia,Híbrido,20,Por encima del mercado,1,69.4,0
28,296806,Entre 250k y 1M,Intermedio,Específica,Presencial,13,Por encima del mercado,1,83.0,1
56,683509,Más de 1M,Experto,Específica,Remoto,10,Por debajo del mercado,1,100.0,1
46,940530,Entre 250k y 1M,Intermedio,Específica,Remoto,17,Por encima del mercado,0,100.0,1
33,341901,Menos de 250k,Básico,General,Remoto,11,Dentro del mercado,0,87.8,1
24,280518,Menos de 250k,Intermedio,General,Remoto,14,Por debajo del mercado,1,100.0,1
14,967839,Más de 1M,Intermedio,Sin Experiencia,Híbrido,3,Por encima del mercado,0,100.0,1
48,115228,Menos de 250k,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,1,57.9,0
20,272342,Menos de 250k,Experto,Sin Experiencia,Híbrido,6,Dentro del mercado,1,100.0,1
51,954542,Más de 1M,Experto,Sin Experiencia,Híbrido,14,Por debajo del mercado,1,85.6,1
41,509276,Más de 1M,Intermedio,Sin Experiencia,Remoto,16,Por encima del mercado,0,79.4,1
57,927415,Entre 250k y 1M,Básico,General,Remoto,18,Dentro del mercado,0,85.1,1
34,559790,Entre 250k y 1M,Experto,General,Presencial,13,Por debajo del mercado,0,69.6,0
13,600691,Más de 1M,Intermedio,Específica,Presencial,20,Por debajo del mercado,1,78.4,1
53,596397,Entre 250k y 1M,Básico,General,Híbrido,5,Por encima del mercado,0,77.2,1
30,768015,Más de 1M,Experto,General,Presencial,18,Por encima del mercado,0,71.4,1
18,223730,Menos de 250k,Experto,Sin Experiencia,Híbrido,9,Por encima del mercado,1,100.0,1
34,305612,Menos de 250k,Experto,Específica,Remoto,15,Dentro del mercado,1,71.1,1
40,752642,Entre 250k y 1M,Básico,Específica,Híbrido,10,Por encima del mercado,1,100.0,1
27,345715,Menos de 250k,Experto,General,Presencial,10,Dentro del mercado,0,97.8,1
44,384148,Más de 1M,Intermedio,Específica,Presencial,15,Por encima del mercado,0,80.8,1
42,978620,Más de 1M,Experto,General,Remoto,6,Dentro del mercado,1,100.0,1
47,928015,Menos de 250k,Experto,Sin Experiencia,Remoto,5,Por debajo del mercado,1,67.2,0
28,76012,Menos de 250k,Intermedio,General,Presencial,18,Dentro del mercado,0,69.4,0
14,321561,Menos de 250k,Experto,Específica,Remoto,11,Por encima del mercado,1,100.0,1
41,104944,Menos de 250k,Intermedio,Específica,Híbrido,4,Dentro del mercado,0,71.2,1
28,291527,Menos de 250k,Básico,Específica,Remoto,10,Dentro del mercado,0,98.8,1
17,319565,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,13,Por encima del mercado,0,83.6,1
25,674857,Entre 250k y 1M,Intermedio,Específica,Remoto,14,Dentro del mercado,0,100.0,1
36,958043,Menos de 250k,Básico,Sin Experiencia,Remoto,17,Por encima del mercado,0,73.8,1
21,963594,Más de 1M,Básico,Específica,Remoto,10,Por debajo del mercado,0,100.0,1
24,555706,Menos de 250k,Intermedio,General,Presencial,6,Dentro del mercado,1,100.0,1
22,70706,Menos de 250k,Básico,General,Remoto,12,Por debajo del mercado,0,83.8,1
58,833088,Más de 1M,Experto,General,Presencial,17,Por encima del mercado,1,59.5,0
50,128656,Más de 1M,Básico,Específica,Presencial,11,Por encima del mercado,1,100.0,1
20,379288,Menos de 250k,Básico,General,Presencial,1,Dentro del mercado,0,83.5,1
23,136797,Más de 1M,Básico,General,Presencial,4,Por debajo del mercado,0,100.0,1
41,700187,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,8,Por debajo del mercado,0,100.0,1
